timestamp,station,flow_veh_h,occupancy_pct,speed_ms,lanes,kind,x_m
2026-09-01T00:00:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:00:00-05:00,S1064,336.0,1.0526666666666666,27.627072,3,mainline,1212.8094566562213
2026-09-01T00:00:00-05:00,S1065,276.0,0.9623333333333334,27.37462588235294,3,mainline,2363.275117766778
2026-09-01T00:00:00-05:00,S1066,600.0,1.9153333333333333,27.790986666666665,3,mainline,2947.4730807259875
2026-09-01T00:00:00-05:00,S1067,408.0,1.4123333333333332,27.319111111111113,3,mainline,3855.000922081097
2026-09-01T00:00:00-05:00,S1068,408.0,1.278,27.83412210526316,3,mainline,4462.50379174278
2026-09-01T00:00:00-05:00,S1069,384.0,1.2033333333333334,28.27528,3,mainline,5557.272253482199
2026-09-01T00:00:00-05:00,S1070,564.0,1.0114,28.21141714285714,5,mainline,6536.3608205220335
2026-09-01T00:00:00-05:00,S1947,528.0,1.6063333333333332,26.3395968,3,mainline,4953.527305565371
2026-09-01T00:00:00-05:00,S1948,660.0,1.036,28.42142769230769,5,mainline,7261.500903994638
2026-09-01T00:00:00-05:00,S790,624.0,1.8210000000000002,26.47254260869565,3,mainline,8969.076177147304
2026-09-01T00:00:00-05:00,S791,480.0,1.4356666666666666,24.85136,3,mainline,8569.40574506815
2026-09-01T00:00:00-05:00,S792,648.0,1.8895,27.017979999999998,3,mainline,7826.792953157725
2026-09-01T00:00:00-05:00,S97,552.0,2.0563333333333333,25.444026666666666,3,mainline,9909.00325079092
2026-09-01T00:00:00-05:00,rnd_87205,48.0,0.0945,,2,off_ramp,7773.178170811389
2026-09-01T00:00:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:00:00-05:00,rnd_87221,96.0,1.282,,1,off_ramp,9845.534551691086
2026-09-01T00:00:00-05:00,rnd_88807,180.0,0.536,,2,on_ramp,6166.405159241156
2026-09-01T00:00:00-05:00,rnd_88811,48.0,0.45500000000000007,,1,off_ramp,5248.969689033511
2026-09-01T00:00:00-05:00,rnd_88817,36.0,0.32300000000000006,,1,off_ramp,4246.872354124393
2026-09-01T00:00:00-05:00,rnd_88819,108.0,1.028,,1,on_ramp,3983.5787034278073
2026-09-01T00:00:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:00:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:00:00-05:00,rnd_88831,48.0,0.244,,1,on_ramp,2146.415533686395
2026-09-01T00:00:00-05:00,rnd_88833,48.0,0.333,,1,off_ramp,1551.2081399205745
2026-09-01T00:00:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:00:00-05:00,rnd_91040,228.0,3.321,,1,on_ramp,9086.764983198864
2026-09-01T00:05:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:05:00-05:00,S1064,192.0,0.5850000000000001,28.227382857142857,3,mainline,1212.8094566562213
2026-09-01T00:05:00-05:00,S1065,192.0,0.5806666666666668,28.685066666666668,3,mainline,2363.275117766778
2026-09-01T00:05:00-05:00,S1066,324.0,1.015,28.10764,3,mainline,2947.4730807259875
2026-09-01T00:05:00-05:00,S1067,360.0,1.067,27.61129411764706,3,mainline,3855.000922081097
2026-09-01T00:05:00-05:00,S1068,300.0,0.7593333333333334,29.179519999999997,3,mainline,4462.50379174278
2026-09-01T00:05:00-05:00,S1069,516.0,1.1793333333333333,28.33382095238095,3,mainline,5557.272253482199
2026-09-01T00:05:00-05:00,S1070,672.0,0.9573999999999999,28.32909037037037,5,mainline,6536.3608205220335
2026-09-01T00:05:00-05:00,S1947,564.0,1.4866666666666668,26.14119619047619,3,mainline,4953.527305565371
2026-09-01T00:05:00-05:00,S1948,660.0,0.9508,28.428432592592593,5,mainline,7261.500903994638
2026-09-01T00:05:00-05:00,S790,744.0,2.428,26.425031111111114,3,mainline,8969.076177147304
2026-09-01T00:05:00-05:00,S791,648.0,2.061,25.220506666666665,3,mainline,8569.40574506815
2026-09-01T00:05:00-05:00,S792,576.0,1.9705000000000001,27.81964307692308,3,mainline,7826.792953157725
2026-09-01T00:05:00-05:00,S97,660.0,2.4616666666666664,26.103942857142858,3,mainline,9909.00325079092
2026-09-01T00:05:00-05:00,rnd_87205,24.0,0.078,,2,off_ramp,7773.178170811389
2026-09-01T00:05:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:05:00-05:00,rnd_87221,24.0,0.5660000000000001,,1,off_ramp,9845.534551691086
2026-09-01T00:05:00-05:00,rnd_88807,156.0,0.41950000000000004,,2,on_ramp,6166.405159241156
2026-09-01T00:05:00-05:00,rnd_88811,36.0,0.311,,1,off_ramp,5248.969689033511
2026-09-01T00:05:00-05:00,rnd_88817,60.0,0.5609999999999999,,1,off_ramp,4246.872354124393
2026-09-01T00:05:00-05:00,rnd_88819,96.0,0.844,,1,on_ramp,3983.5787034278073
2026-09-01T00:05:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:05:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:05:00-05:00,rnd_88831,12.0,0.039,,1,on_ramp,2146.415533686395
2026-09-01T00:05:00-05:00,rnd_88833,24.0,0.16099999999999998,,1,off_ramp,1551.2081399205745
2026-09-01T00:05:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:05:00-05:00,rnd_91040,288.0,5.117,,1,on_ramp,9086.764983198864
2026-09-01T00:10:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:10:00-05:00,S1064,288.0,0.9373333333333334,27.23963733333333,3,mainline,1212.8094566562213
2026-09-01T00:10:00-05:00,S1065,276.0,0.9109999999999999,27.854030769230768,3,mainline,2363.275117766778
2026-09-01T00:10:00-05:00,S1066,264.0,0.939,28.32317714285714,3,mainline,2947.4730807259875
2026-09-01T00:10:00-05:00,S1067,324.0,1.0776666666666666,27.592302222222223,3,mainline,3855.000922081097
2026-09-01T00:10:00-05:00,S1068,300.0,0.8723333333333334,27.95314823529412,3,mainline,4462.50379174278
2026-09-01T00:10:00-05:00,S1069,408.0,1.0173333333333334,28.22448,3,mainline,5557.272253482199
2026-09-01T00:10:00-05:00,S1070,492.0,0.6768000000000001,28.16352,5,mainline,6536.3608205220335
2026-09-01T00:10:00-05:00,S1947,468.0,1.3283333333333334,26.8224,3,mainline,4953.527305565371
2026-09-01T00:10:00-05:00,S1948,516.0,0.7342,27.354590476190474,5,mainline,7261.500903994638
2026-09-01T00:10:00-05:00,S790,672.0,1.8773333333333333,26.06437565217391,3,mainline,8969.076177147304
2026-09-01T00:10:00-05:00,S791,444.0,1.214,24.542496,3,mainline,8569.40574506815
2026-09-01T00:10:00-05:00,S792,468.0,1.3015,27.844205714285714,3,mainline,7826.792953157725
2026-09-01T00:10:00-05:00,S97,552.0,1.5843333333333334,25.42297043478261,3,mainline,9909.00325079092
2026-09-01T00:10:00-05:00,rnd_87205,96.0,0.2385,,2,off_ramp,7773.178170811389
2026-09-01T00:10:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:10:00-05:00,rnd_87221,72.0,1.004,,1,off_ramp,9845.534551691086
2026-09-01T00:10:00-05:00,rnd_88807,60.0,0.122,,2,on_ramp,6166.405159241156
2026-09-01T00:10:00-05:00,rnd_88811,72.0,0.656,,1,off_ramp,5248.969689033511
2026-09-01T00:10:00-05:00,rnd_88817,60.0,0.483,,1,off_ramp,4246.872354124393
2026-09-01T00:10:00-05:00,rnd_88819,60.0,0.522,,1,on_ramp,3983.5787034278073
2026-09-01T00:10:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:10:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:10:00-05:00,rnd_88831,24.0,0.1,,1,on_ramp,2146.415533686395
2026-09-01T00:10:00-05:00,rnd_88833,12.0,0.094,,1,off_ramp,1551.2081399205745
2026-09-01T00:10:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:10:00-05:00,rnd_91040,168.0,2.877,,1,on_ramp,9086.764983198864
2026-09-01T00:15:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:15:00-05:00,S1064,264.0,0.712,28.851273846153845,3,mainline,1212.8094566562213
2026-09-01T00:15:00-05:00,S1065,240.0,0.6406666666666666,29.344982857142856,3,mainline,2363.275117766778
2026-09-01T00:15:00-05:00,S1066,336.0,0.8746666666666666,29.00172,3,mainline,2947.4730807259875
2026-09-01T00:15:00-05:00,S1067,360.0,1.0946666666666667,29.392879999999998,3,mainline,3855.000922081097
2026-09-01T00:15:00-05:00,S1068,360.0,0.981,28.709902222222226,3,mainline,4462.50379174278
2026-09-01T00:15:00-05:00,S1069,372.0,1.181,28.61056,3,mainline,5557.272253482199
2026-09-01T00:15:00-05:00,S1070,480.0,0.9081999999999999,27.67760695652174,5,mainline,6536.3608205220335
2026-09-01T00:15:00-05:00,S1947,432.0,1.3406666666666667,27.12826947368421,3,mainline,4953.527305565371
2026-09-01T00:15:00-05:00,S1948,540.0,0.9690000000000001,28.091993600000002,5,mainline,7261.500903994638
2026-09-01T00:15:00-05:00,S790,516.0,1.7253333333333332,26.997328695652172,3,mainline,8969.076177147304
2026-09-01T00:15:00-05:00,S791,444.0,1.765,24.5872,3,mainline,8569.40574506815
2026-09-01T00:15:00-05:00,S792,486.0,1.775,28.866011428571426,3,mainline,7826.792953157725
2026-09-01T00:15:00-05:00,S97,480.0,1.7710000000000001,25.64384,3,mainline,9909.00325079092
2026-09-01T00:15:00-05:00,rnd_87205,48.0,0.14750000000000002,,2,off_ramp,7773.178170811389
2026-09-01T00:15:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:15:00-05:00,rnd_87221,36.0,0.378,,1,off_ramp,9845.534551691086
2026-09-01T00:15:00-05:00,rnd_88807,168.0,0.41100000000000003,,2,on_ramp,6166.405159241156
2026-09-01T00:15:00-05:00,rnd_88811,36.0,0.384,,1,off_ramp,5248.969689033511
2026-09-01T00:15:00-05:00,rnd_88817,84.0,0.743,,1,off_ramp,4246.872354124393
2026-09-01T00:15:00-05:00,rnd_88819,60.0,0.49399999999999994,,1,on_ramp,3983.5787034278073
2026-09-01T00:15:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:15:00-05:00,rnd_88827,12.0,0.189,,1,on_ramp,2499.693426641832
2026-09-01T00:15:00-05:00,rnd_88831,48.0,0.22800000000000004,,1,on_ramp,2146.415533686395
2026-09-01T00:15:00-05:00,rnd_88833,36.0,0.28300000000000003,,1,off_ramp,1551.2081399205745
2026-09-01T00:15:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:15:00-05:00,rnd_91040,156.0,3.061,,1,on_ramp,9086.764983198864
2026-09-01T00:20:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:20:00-05:00,S1064,180.0,0.627,28.0416,3,mainline,1212.8094566562213
2026-09-01T00:20:00-05:00,S1065,144.0,0.52,28.660231111111113,3,mainline,2363.275117766778
2026-09-01T00:20:00-05:00,S1066,348.0,3.878333333333333,28.61056,3,mainline,2947.4730807259875
2026-09-01T00:20:00-05:00,S1067,216.0,0.6363333333333333,27.81964307692308,3,mainline,3855.000922081097
2026-09-01T00:20:00-05:00,S1068,240.0,0.572,28.00386285714286,3,mainline,4462.50379174278
2026-09-01T00:20:00-05:00,S1069,276.0,0.6483333333333333,28.401941333333333,3,mainline,5557.272253482199
2026-09-01T00:20:00-05:00,S1070,384.0,0.569,28.5496,5,mainline,6536.3608205220335
2026-09-01T00:20:00-05:00,S1947,372.0,0.9593333333333334,25.717948235294116,3,mainline,4953.527305565371
2026-09-01T00:20:00-05:00,S1948,372.0,0.49700000000000005,28.655263999999995,5,mainline,7261.500903994638
2026-09-01T00:20:00-05:00,S790,372.0,1.1583333333333334,26.454249411764707,3,mainline,8969.076177147304
2026-09-01T00:20:00-05:00,S791,324.0,0.8836666666666666,25.272661333333332,3,mainline,8569.40574506815
2026-09-01T00:20:00-05:00,S792,378.0,0.9630000000000001,28.61056,3,mainline,7826.792953157725
2026-09-01T00:20:00-05:00,S97,396.0,1.267,25.53387294117647,3,mainline,9909.00325079092
2026-09-01T00:20:00-05:00,rnd_87205,60.0,0.1335,,2,off_ramp,7773.178170811389
2026-09-01T00:20:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:20:00-05:00,rnd_87221,60.0,0.639,,1,off_ramp,9845.534551691086
2026-09-01T00:20:00-05:00,rnd_88807,60.0,0.11950000000000001,,2,on_ramp,6166.405159241156
2026-09-01T00:20:00-05:00,rnd_88811,60.0,0.584,,1,off_ramp,5248.969689033511
2026-09-01T00:20:00-05:00,rnd_88817,24.0,0.266,,1,off_ramp,4246.872354124393
2026-09-01T00:20:00-05:00,rnd_88819,108.0,0.8940000000000001,,1,on_ramp,3983.5787034278073
2026-09-01T00:20:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:20:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:20:00-05:00,rnd_88831,36.0,0.179,,1,on_ramp,2146.415533686395
2026-09-01T00:20:00-05:00,rnd_88833,24.0,0.194,,1,off_ramp,1551.2081399205745
2026-09-01T00:20:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:20:00-05:00,rnd_91040,216.0,3.539,,1,on_ramp,9086.764983198864
2026-09-01T00:25:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:25:00-05:00,S1064,144.0,0.30033333333333334,29.35562666666667,3,mainline,1212.8094566562213
2026-09-01T00:25:00-05:00,S1065,132.0,0.27566666666666667,30.4546,3,mainline,2363.275117766778
2026-09-01T00:25:00-05:00,S1066,156.0,0.4086666666666667,29.0576,3,mainline,2947.4730807259875
2026-09-01T00:25:00-05:00,S1067,144.0,0.5246666666666667,29.012896,3,mainline,3855.000922081097
2026-09-01T00:25:00-05:00,S1068,192.0,0.5273333333333333,28.238026666666666,3,mainline,4462.50379174278
2026-09-01T00:25:00-05:00,S1069,252.0,0.662,28.129132307692306,3,mainline,5557.272253482199
2026-09-01T00:25:00-05:00,S1070,384.0,0.6114,27.99588,5,mainline,6536.3608205220335
2026-09-01T00:25:00-05:00,S1947,276.0,0.878,25.4254,3,mainline,4953.527305565371
2026-09-01T00:25:00-05:00,S1948,408.0,0.6437999999999999,28.092934736842107,5,mainline,7261.500903994638
2026-09-01T00:25:00-05:00,S790,456.0,1.3796666666666666,26.8224,3,mainline,8969.076177147304
2026-09-01T00:25:00-05:00,S791,324.0,1.0256666666666667,23.80488,3,mainline,8569.40574506815
2026-09-01T00:25:00-05:00,S792,342.0,1.1055,27.314144,3,mainline,7826.792953157725
2026-09-01T00:25:00-05:00,S97,408.0,1.3243333333333334,25.92832,3,mainline,9909.00325079092
2026-09-01T00:25:00-05:00,rnd_87205,36.0,0.08299999999999999,,2,off_ramp,7773.178170811389
2026-09-01T00:25:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:25:00-05:00,rnd_87221,36.0,0.383,,1,off_ramp,9845.534551691086
2026-09-01T00:25:00-05:00,rnd_88807,156.0,0.281,,2,on_ramp,6166.405159241156
2026-09-01T00:25:00-05:00,rnd_88811,24.0,0.261,,1,off_ramp,5248.969689033511
2026-09-01T00:25:00-05:00,rnd_88817,12.0,0.511,,1,off_ramp,4246.872354124393
2026-09-01T00:25:00-05:00,rnd_88819,60.0,0.516,,1,on_ramp,3983.5787034278073
2026-09-01T00:25:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:25:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:25:00-05:00,rnd_88831,0.0,0.0,,1,on_ramp,2146.415533686395
2026-09-01T00:25:00-05:00,rnd_88833,12.0,0.122,,1,off_ramp,1551.2081399205745
2026-09-01T00:25:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:25:00-05:00,rnd_91040,180.0,3.149,,1,on_ramp,9086.764983198864
2026-09-01T00:30:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:30:00-05:00,S1064,168.0,0.34933333333333333,27.99158153846154,3,mainline,1212.8094566562213
2026-09-01T00:30:00-05:00,S1065,156.0,0.30433333333333334,30.26116923076923,3,mainline,2363.275117766778
2026-09-01T00:30:00-05:00,S1066,192.0,0.399,29.855885714285716,3,mainline,2947.4730807259875
2026-09-01T00:30:00-05:00,S1067,264.0,0.6306666666666667,28.86202,3,mainline,3855.000922081097
2026-09-01T00:30:00-05:00,S1068,252.0,0.5143333333333333,29.217257142857143,3,mainline,4462.50379174278
2026-09-01T00:30:00-05:00,S1069,348.0,0.713,30.109458823529415,3,mainline,5557.272253482199
2026-09-01T00:30:00-05:00,S1070,432.0,0.5718,29.440777142857144,5,mainline,6536.3608205220335
2026-09-01T00:30:00-05:00,S1947,420.0,1.0153333333333334,26.70475789473684,3,mainline,4953.527305565371
2026-09-01T00:30:00-05:00,S1948,360.0,0.4732,29.852337777777773,5,mainline,7261.500903994638
2026-09-01T00:30:00-05:00,S790,360.0,0.9993333333333333,26.57094,3,mainline,8969.076177147304
2026-09-01T00:30:00-05:00,S791,276.0,0.7553333333333333,24.771275294117647,3,mainline,8569.40574506815
2026-09-01T00:30:00-05:00,S792,342.0,0.9494999999999999,28.908586666666668,3,mainline,7826.792953157725
2026-09-01T00:30:00-05:00,S97,324.0,0.9653333333333334,25.744244705882352,3,mainline,9909.00325079092
2026-09-01T00:30:00-05:00,rnd_87205,12.0,0.0195,,2,off_ramp,7773.178170811389
2026-09-01T00:30:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:30:00-05:00,rnd_87221,36.0,0.355,,1,off_ramp,9845.534551691086
2026-09-01T00:30:00-05:00,rnd_88807,108.0,0.27549999999999997,,2,on_ramp,6166.405159241156
2026-09-01T00:30:00-05:00,rnd_88811,36.0,0.366,,1,off_ramp,5248.969689033511
2026-09-01T00:30:00-05:00,rnd_88817,48.0,0.349,,1,off_ramp,4246.872354124393
2026-09-01T00:30:00-05:00,rnd_88819,60.0,0.716,,1,on_ramp,3983.5787034278073
2026-09-01T00:30:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:30:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:30:00-05:00,rnd_88831,36.0,0.179,,1,on_ramp,2146.415533686395
2026-09-01T00:30:00-05:00,rnd_88833,12.0,0.094,,1,off_ramp,1551.2081399205745
2026-09-01T00:30:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:30:00-05:00,rnd_91040,168.0,2.295,,1,on_ramp,9086.764983198864
2026-09-01T00:35:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:35:00-05:00,S1064,108.0,0.25266666666666665,27.805888,3,mainline,1212.8094566562213
2026-09-01T00:35:00-05:00,S1065,96.0,0.221,27.94,3,mainline,2363.275117766778
2026-09-01T00:35:00-05:00,S1066,108.0,0.26,26.37536,3,mainline,2947.4730807259875
2026-09-01T00:35:00-05:00,S1067,216.0,0.5596666666666666,26.753624615384616,3,mainline,3855.000922081097
2026-09-01T00:35:00-05:00,S1068,288.0,0.667,28.491349333333332,3,mainline,4462.50379174278
2026-09-01T00:35:00-05:00,S1069,288.0,0.6573333333333333,27.821665882352942,3,mainline,5557.272253482199
2026-09-01T00:35:00-05:00,S1070,420.0,0.545,28.62999652173913,5,mainline,6536.3608205220335
2026-09-01T00:35:00-05:00,S1947,360.0,0.856,26.201511111111113,3,mainline,4953.527305565371
2026-09-01T00:35:00-05:00,S1948,456.0,0.5716,28.8609024,5,mainline,7261.500903994638
2026-09-01T00:35:00-05:00,S790,468.0,1.0936666666666668,27.77744,3,mainline,8969.076177147304
2026-09-01T00:35:00-05:00,S791,336.0,0.8136666666666666,25.332266666666666,3,mainline,8569.40574506815
2026-09-01T00:35:00-05:00,S792,414.0,1.0575,28.473009230769232,3,mainline,7826.792953157725
2026-09-01T00:35:00-05:00,S97,432.0,1.1473333333333333,25.481279999999998,3,mainline,9909.00325079092
2026-09-01T00:35:00-05:00,rnd_87205,36.0,0.058499999999999996,,2,off_ramp,7773.178170811389
2026-09-01T00:35:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:35:00-05:00,rnd_87221,60.0,1.306,,1,off_ramp,9845.534551691086
2026-09-01T00:35:00-05:00,rnd_88807,96.0,0.2085,,2,on_ramp,6166.405159241156
2026-09-01T00:35:00-05:00,rnd_88811,36.0,0.35,,1,off_ramp,5248.969689033511
2026-09-01T00:35:00-05:00,rnd_88817,36.0,0.34900000000000003,,1,off_ramp,4246.872354124393
2026-09-01T00:35:00-05:00,rnd_88819,12.0,0.11100000000000002,,1,on_ramp,3983.5787034278073
2026-09-01T00:35:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:35:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:35:00-05:00,rnd_88831,24.0,0.128,,1,on_ramp,2146.415533686395
2026-09-01T00:35:00-05:00,rnd_88833,0.0,0.0,,1,off_ramp,1551.2081399205745
2026-09-01T00:35:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:35:00-05:00,rnd_91040,216.0,2.1670000000000003,,1,on_ramp,9086.764983198864
2026-09-01T00:40:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:40:00-05:00,S1064,144.0,0.3476666666666667,26.45664,3,mainline,1212.8094566562213
2026-09-01T00:40:00-05:00,S1065,120.0,0.2853333333333333,27.761184,3,mainline,2363.275117766778
2026-09-01T00:40:00-05:00,S1066,132.0,0.324,26.6192,3,mainline,2947.4730807259875
2026-09-01T00:40:00-05:00,S1067,144.0,0.384,26.57856,3,mainline,3855.000922081097
2026-09-01T00:40:00-05:00,S1068,156.0,0.35200000000000004,28.16352,3,mainline,4462.50379174278
2026-09-01T00:40:00-05:00,S1069,264.0,0.5876666666666667,27.567466666666665,3,mainline,5557.272253482199
2026-09-01T00:40:00-05:00,S1070,276.0,0.33799999999999997,28.02234947368421,5,mainline,6536.3608205220335
2026-09-01T00:40:00-05:00,S1947,300.0,0.711,25.717948235294116,3,mainline,4953.527305565371
2026-09-01T00:40:00-05:00,S1948,300.0,0.3666,28.635395555555554,5,mainline,7261.500903994638
2026-09-01T00:40:00-05:00,S790,420.0,1.0056666666666667,27.316496842105263,3,mainline,8969.076177147304
2026-09-01T00:40:00-05:00,S791,264.0,0.6729999999999999,24.55926,3,mainline,8569.40574506815
2026-09-01T00:40:00-05:00,S792,288.0,0.7025,28.0416,3,mainline,7826.792953157725
2026-09-01T00:40:00-05:00,S97,384.0,0.9946666666666667,27.60472,3,mainline,9909.00325079092
2026-09-01T00:40:00-05:00,rnd_87205,48.0,0.14150000000000001,,2,off_ramp,7773.178170811389
2026-09-01T00:40:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:40:00-05:00,rnd_87221,48.0,0.5119999999999999,,1,off_ramp,9845.534551691086
2026-09-01T00:40:00-05:00,rnd_88807,48.0,0.1055,,2,on_ramp,6166.405159241156
2026-09-01T00:40:00-05:00,rnd_88811,36.0,0.34500000000000003,,1,off_ramp,5248.969689033511
2026-09-01T00:40:00-05:00,rnd_88817,24.0,0.22800000000000004,,1,off_ramp,4246.872354124393
2026-09-01T00:40:00-05:00,rnd_88819,36.0,0.256,,1,on_ramp,3983.5787034278073
2026-09-01T00:40:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:40:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:40:00-05:00,rnd_88831,24.0,0.11099999999999999,,1,on_ramp,2146.415533686395
2026-09-01T00:40:00-05:00,rnd_88833,48.0,0.376,,1,off_ramp,1551.2081399205745
2026-09-01T00:40:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:40:00-05:00,rnd_91040,204.0,3.066,,1,on_ramp,9086.764983198864
2026-09-01T00:45:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:45:00-05:00,S1064,180.0,0.4966666666666667,26.524373333333333,3,mainline,1212.8094566562213
2026-09-01T00:45:00-05:00,S1065,180.0,0.483,28.118816,3,mainline,2363.275117766778
2026-09-01T00:45:00-05:00,S1066,204.0,0.589,27.432000000000002,3,mainline,2947.4730807259875
2026-09-01T00:45:00-05:00,S1067,204.0,0.593,27.06624,3,mainline,3855.000922081097
2026-09-01T00:45:00-05:00,S1068,204.0,0.4906666666666667,27.75712,3,mainline,4462.50379174278
2026-09-01T00:45:00-05:00,S1069,228.0,0.5549999999999999,28.644947692307692,3,mainline,5557.272253482199
2026-09-01T00:45:00-05:00,S1070,324.0,0.4604,27.504724210526316,5,mainline,6536.3608205220335
2026-09-01T00:45:00-05:00,S1947,264.0,0.659,26.077333333333335,3,mainline,4953.527305565371
2026-09-01T00:45:00-05:00,S1948,264.0,0.3626,27.517795555555555,5,mainline,7261.500903994638
2026-09-01T00:45:00-05:00,S790,276.0,0.6993333333333334,25.481279999999998,3,mainline,8969.076177147304
2026-09-01T00:45:00-05:00,S791,168.0,0.4216666666666667,24.058880000000002,3,mainline,8569.40574506815
2026-09-01T00:45:00-05:00,S792,234.0,0.5900000000000001,27.2288,3,mainline,7826.792953157725
2026-09-01T00:45:00-05:00,S97,324.0,0.8693333333333333,26.354072380952378,3,mainline,9909.00325079092
2026-09-01T00:45:00-05:00,rnd_87205,24.0,0.075,,2,off_ramp,7773.178170811389
2026-09-01T00:45:00-05:00,rnd_87209,,,,1,off_ramp,8536.282003561806
2026-09-01T00:45:00-05:00,rnd_87221,12.0,0.122,,1,off_ramp,9845.534551691086
2026-09-01T00:45:00-05:00,rnd_88807,36.0,0.122,,2,on_ramp,6166.405159241156
2026-09-01T00:45:00-05:00,rnd_88811,36.0,0.384,,1,off_ramp,5248.969689033511
2026-09-01T00:45:00-05:00,rnd_88817,36.0,0.35,,1,off_ramp,4246.872354124393
2026-09-01T00:45:00-05:00,rnd_88819,72.0,0.643,,1,on_ramp,3983.5787034278073
2026-09-01T00:45:00-05:00,rnd_88823,0.0,0.0,,1,on_ramp,3150.1212831537887
2026-09-01T00:45:00-05:00,rnd_88827,0.0,0.0,,1,on_ramp,2499.693426641832
2026-09-01T00:45:00-05:00,rnd_88831,12.0,0.05600000000000001,,1,on_ramp,2146.415533686395
2026-09-01T00:45:00-05:00,rnd_88833,0.0,0.0,,1,off_ramp,1551.2081399205745
2026-09-01T00:45:00-05:00,rnd_88835,0.0,0.0,,1,off_ramp,1108.9229705071957
2026-09-01T00:45:00-05:00,rnd_91040,132.0,2.05,,1,on_ramp,9086.764983198864
2026-09-01T00:50:00-05:00,S1063,,,,4,mainline,0.0
2026-09-01T00:50:00-05:00,S1064,276.0,0.75,26.66462117647059,3,mainline,1212.8094566562213
2026-09-01T00:50:00-05:00,S1065,240.0,0.657,26.950125714285715,3,mainline,2363.275117766778
2026-09-01T00:50:00-05:00,S1066,504.0,3.284,27.647704615384615,3,mainline,2947.4730807259875
